Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
1604973600.0,2020-11-10 02-AM,BTCUSDT,15392.01,15429,15332.19,15339.14,2056.44,31621174.89
1604970000.0,2020-11-10 01-AM,BTCUSDT,15300,15401.27,15257.84,15392.01,2435.35,37367357.16
1604966400.0,2020-11-10 12-AM,BTCUSDT,15328.41,15350,15182.06,15300,2756.21,42054026.56
1604962800.0,2020-11-09 11-PM,BTCUSDT,15242.61,15347.51,15228.52,15328.41,2119.45,32416654.56
1604959200.0,2020-11-09 10-PM,BTCUSDT,15369.24,15418.05,15211.22,15242.61,2193.3,33569052.91
1604955600.0,2020-11-09 09-PM,BTCUSDT,15373.76,15433.43,15314.5,15369.24,2703.47,41576101.4
1604952000.0,2020-11-09 08-PM,BTCUSDT,15360,15492.67,15347.5,15373.76,3802.72,58635842.65
1604948400.0,2020-11-09 07-PM,BTCUSDT,15317.51,15449.84,15263.12,15360,4708.18,72328757.98
1604944800.0,2020-11-09 06-PM,BTCUSDT,15225,15323.67,15148.7,15317.51,3811.91,58072384.55
1604941200.0,2020-11-09 05-PM,BTCUSDT,15111.62,15244.15,15054.69,15225,4501.89,68250702.89
1604937600.0,2020-11-09 04-PM,BTCUSDT,15000.96,15135.7,14805.54,15111.62,9186.66,137383024.24
1604934000.0,2020-11-09 03-PM,BTCUSDT,15101,15156.15,14940.54,15000.96,9309.71,140147687.47
1604930400.0,2020-11-09 02-PM,BTCUSDT,15278.58,15441.84,14952,15101,7974.18,121521809.03
1604926800.0,2020-11-09 01-PM,BTCUSDT,15565.27,15586.72,15142.52,15278.58,10988.22,168287106.16
1604923200.0,2020-11-09 12-PM,BTCUSDT,15802.39,15808.4,15409,15565.27,10169.61,158751591.53
1604919600.0,2020-11-09 11-AM,BTCUSDT,15465.83,15840,15446.2,15802.39,7194.04,112444343.8
1604916000.0,2020-11-09 10-AM,BTCUSDT,15404.26,15485.3,15400,15465.83,2524.23,39004573.2
1604912400.0,2020-11-09 09-AM,BTCUSDT,15393.5,15466.63,15375.4,15404.26,3289.14,50738787.22
1604908800.0,2020-11-09 08-AM,BTCUSDT,15303.26,15450,15140,15393.5,6128.24,93644406.84
1604905200.0,2020-11-09 07-AM,BTCUSDT,15375.04,15450,15282.35,15303.26,3067.99,47153377.46
1604901600.0,2020-11-09 06-AM,BTCUSDT,15465.74,15467.74,15349.9,15375.04,2226.6,34303741.87
1604898000.0,2020-11-09 05-AM,BTCUSDT,15382.23,15491.37,15329.82,15465.74,2182.0,33650472.96
1604894400.0,2020-11-09 04-AM,BTCUSDT,15434.08,15437.2,15359,15382.23,2486.77,38270440.58
1604890800.0,2020-11-09 03-AM,BTCUSDT,15467.33,15480,15374.26,15434.08,2258.02,34867663.19
1604887200.0,2020-11-09 02-AM,BTCUSDT,15509.29,15563.91,15437,15467.33,1806.22,27995959.11
1604883600.0,2020-11-09 01-AM,BTCUSDT,15549.62,15595,15475,15509.29,1789.9,27790356.2
1604880000.0,2020-11-09 12-AM,BTCUSDT,15475.1,15595,15401.66,15549.62,2553.89,39643097.72
1604876400.0,2020-11-08 11-PM,BTCUSDT,15500,15527,15414,15475.1,2466.31,38211741.51
1604872800.0,2020-11-08 10-PM,BTCUSDT,15327.05,15534.88,15325.02,15500,1947.67,30104110.23
1604869200.0,2020-11-08 09-PM,BTCUSDT,15375.3,15410.12,15250,15327.05,2058.09,31509551.73
1604865600.0,2020-11-08 08-PM,BTCUSDT,15339.47,15436.11,15332.45,15375.3,1966.91,30268485.07
1604862000.0,2020-11-08 07-PM,BTCUSDT,15528.01,15554,15239.08,15339.47,4459.77,68635183.98
1604858400.0,2020-11-08 06-PM,BTCUSDT,15574.19,15650,15455,15528.01,3741.54,58206017.22
1604854800.0,2020-11-08 05-PM,BTCUSDT,15387.99,15634.9,15380,15574.19,5827.94,90500335.25
1604851200.0,2020-11-08 04-PM,BTCUSDT,15353.48,15430,15300,15387.99,2382.68,36595952.46
1604847600.0,2020-11-08 03-PM,BTCUSDT,15343.83,15443,15314.94,15353.48,4185.72,64338638.31
1604844000.0,2020-11-08 02-PM,BTCUSDT,15204.8,15353.19,15180,15343.83,3024.54,46180617.91
1604840400.0,2020-11-08 01-PM,BTCUSDT,15242.07,15271.16,15106.01,15204.8,3044.0,46240891.9
1604836800.0,2020-11-08 12-PM,BTCUSDT,15171,15287.41,15171,15242.07,3335.86,50814595.29
1604833200.0,2020-11-08 11-AM,BTCUSDT,15161.5,15192.5,15109,15171,2625.87,39755548.42
1604829600.0,2020-11-08 10-AM,BTCUSDT,15026.94,15180,14992.38,15161.5,3405.52,51342893.98
1604826000.0,2020-11-08 09-AM,BTCUSDT,14970.87,15034,14932.18,15026.94,1681.58,25210838.1
1604822400.0,2020-11-08 08-AM,BTCUSDT,14931.53,14987,14848,14970.87,1863.16,27826003.91
1604818800.0,2020-11-08 07-AM,BTCUSDT,15003.58,15030.5,14906.16,14931.53,1653.99,24762024.47
1604815200.0,2020-11-08 06-AM,BTCUSDT,15048.67,15068.34,14968.58,15003.58,1335.08,20039575.9
1604811600.0,2020-11-08 05-AM,BTCUSDT,14985.61,15092.18,14951,15048.67,1386.13,20824846.53
1604808000.0,2020-11-08 04-AM,BTCUSDT,14957.41,15029.41,14928.85,14985.61,1671.59,25048538.8
1604804400.0,2020-11-08 03-AM,BTCUSDT,15016.16,15044.96,14954.86,14957.41,1908.56,28622737.37
1604800800.0,2020-11-08 02-AM,BTCUSDT,15046.89,15120,14977.28,15016.16,3173.0,47739080.72
1604797200.0,2020-11-08 01-AM,BTCUSDT,14912.74,15075.97,14832.65,15046.89,2856.65,42742228.29
1604793600.0,2020-11-08 12-AM,BTCUSDT,14818.3,14917.85,14703.88,14912.74,3545.03,52510936.5
1604790000.0,2020-11-07 11-PM,BTCUSDT,14800,14918,14788,14818.3,2857.52,42455842.91
1604786400.0,2020-11-07 10-PM,BTCUSDT,14822.58,14855,14662.16,14800,3303.89,48792101.54
1604782800.0,2020-11-07 09-PM,BTCUSDT,14852.26,14937.69,14746.8,14822.58,4768.11,70782497.72
1604779200.0,2020-11-07 08-PM,BTCUSDT,14643.52,14949,14344.22,14852.26,12190.57,178563867.6
1604775600.0,2020-11-07 07-PM,BTCUSDT,14927.95,15056,14560,14643.52,13115.98,193524804.07
1604772000.0,2020-11-07 06-PM,BTCUSDT,15224.12,15298.41,14707,14927.95,10901.69,163627100.46
1604768400.0,2020-11-07 05-PM,BTCUSDT,15360.01,15396.96,15200.09,15224.12,2773.06,42396005.71
1604764800.0,2020-11-07 04-PM,BTCUSDT,15337.91,15410,15100,15360.01,7032.95,107331278.77
1604761200.0,2020-11-07 03-PM,BTCUSDT,15296.69,15390,15170,15337.91,6356.37,97203995.14
1604757600.0,2020-11-07 02-PM,BTCUSDT,15505.09,15505.09,15267,15296.69,5535.0,85093914.74
1604754000.0,2020-11-07 01-PM,BTCUSDT,15509.17,15523.3,15390,15505.09,3128.5,48396475.72
1604750400.0,2020-11-07 12-PM,BTCUSDT,15515.95,15550,15495,15509.17,1850.29,28721955.7
1604746800.0,2020-11-07 11-AM,BTCUSDT,15551.78,15583.15,15467.94,15515.95,1956.85,30390934.16
1604743200.0,2020-11-07 10-AM,BTCUSDT,15483.71,15566.44,15425.63,15551.78,1826.34,28310886.31
1604739600.0,2020-11-07 09-AM,BTCUSDT,15498.25,15534,15441,15483.71,1857.89,28759271.15
1604736000.0,2020-11-07 08-AM,BTCUSDT,15444.41,15546.75,15388.03,15498.25,2248.02,34776789.23
1604732400.0,2020-11-07 07-AM,BTCUSDT,15528.03,15530.23,15415,15444.41,1783.36,27589356.66
1604728800.0,2020-11-07 06-AM,BTCUSDT,15554.75,15561.1,15480,15528.03,1192.71,18502676.22
1604725200.0,2020-11-07 05-AM,BTCUSDT,15513.16,15577.01,15452,15554.75,1464.56,22731889.49
1604721600.0,2020-11-07 04-AM,BTCUSDT,15545.2,15617.49,15456.84,15513.16,2210.84,34325218.23
1604718000.0,2020-11-07 03-AM,BTCUSDT,15569.53,15610.04,15489.97,15545.2,2187.25,34019466.78
1604714400.0,2020-11-07 02-AM,BTCUSDT,15684.39,15689.24,15520.36,15569.53,3761.07,58681840.93
1604710800.0,2020-11-07 01-AM,BTCUSDT,15607.73,15753.52,15569.28,15684.39,3735.59,58552749.38
1604707200.0,2020-11-07 12-AM,BTCUSDT,15579.92,15660,15544.58,15607.73,3392.85,52979258.47
1604703600.0,2020-11-06 11-PM,BTCUSDT,15594.81,15675,15521.58,15579.92,3104.96,48469880.03
1604700000.0,2020-11-06 10-PM,BTCUSDT,15533.23,15619.32,15465.78,15594.81,1980.07,30763429.52
1604696400.0,2020-11-06 09-PM,BTCUSDT,15484.02,15627.74,15457.17,15533.23,3570.88,55493378.93
1604692800.0,2020-11-06 08-PM,BTCUSDT,15435.99,15540,15166,15484.02,6426.17,98647126.38
1604689200.0,2020-11-06 07-PM,BTCUSDT,15459.86,15519.9,15400.11,15435.99,2191.24,33880733.5
1604685600.0,2020-11-06 06-PM,BTCUSDT,15466.27,15529.93,15415.48,15459.86,2869.71,44427654.03
1604682000.0,2020-11-06 05-PM,BTCUSDT,15496.66,15560,15459.48,15466.27,2296.83,35623344.88
1604678400.0,2020-11-06 04-PM,BTCUSDT,15411.27,15544.13,15398.01,15496.66,3643.8,56424101.67
1604674800.0,2020-11-06 03-PM,BTCUSDT,15459.54,15520,15350,15411.27,5502.86,85000141.62
1604671200.0,2020-11-06 02-PM,BTCUSDT,15685.04,15690.5,15352.05,15459.54,6888.24,106855804.88
1604667600.0,2020-11-06 01-PM,BTCUSDT,15453.5,15710,15435.4,15685.04,6721.28,104747185.2
1604664000.0,2020-11-06 12-PM,BTCUSDT,15572.36,15576.87,15359.78,15453.5,4687.88,72433732.01
1604660400.0,2020-11-06 11-AM,BTCUSDT,15584.33,15623,15424,15572.36,5168.57,80195373.27
1604656800.0,2020-11-06 10-AM,BTCUSDT,15403.01,15654.76,15388,15584.33,5693.8,88550612.09
1604653200.0,2020-11-06 09-AM,BTCUSDT,15479.24,15541.28,15274.05,15403.01,6940.66,106928196.03
1604649600.0,2020-11-06 08-AM,BTCUSDT,15733.3,15739,15447.71,15479.24,5614.52,87673254.48
1604646000.0,2020-11-06 07-AM,BTCUSDT,15679.76,15783.62,15657.5,15733.3,3866.9,60821100.88
1604642400.0,2020-11-06 06-AM,BTCUSDT,15628.88,15757.59,15628.88,15679.76,4240.71,66555169.02
1604638800.0,2020-11-06 05-AM,BTCUSDT,15548.5,15699.43,15482.01,15628.88,4839.6,75556817.37
1604635200.0,2020-11-06 04-AM,BTCUSDT,15430.48,15583.95,15419.32,15548.5,4313.26,66894689.27
1604631600.0,2020-11-06 03-AM,BTCUSDT,15644.46,15680,15415,15430.48,6843.62,106423943.56
1604628000.0,2020-11-06 02-AM,BTCUSDT,15757.27,15896.74,15543,15644.46,7446.06,116950523.48
1604624400.0,2020-11-06 01-AM,BTCUSDT,15864.51,15960,15738.22,15757.27,7625.41,120917471.26
1604620800.0,2020-11-06 12-AM,BTCUSDT,15590.02,15950,15388,15864.51,10141.18,159427065.46
1604617200.0,2020-11-05 11-PM,BTCUSDT,15534.98,15750,15449.06,15590.02,10502.39,163841575.47
1604613600.0,2020-11-05 10-PM,BTCUSDT,15227.27,15575,15183.08,15534.98,6894.58,106222317.92
1604610000.0,2020-11-05 09-PM,BTCUSDT,15066.61,15266.11,15065.82,15227.27,3824.93,58055867.44
1604606400.0,2020-11-05 08-PM,BTCUSDT,15120.88,15166.76,14992.12,15066.61,3545.7,53479521.24
1604602800.0,2020-11-05 07-PM,BTCUSDT,14938.94,15133.33,14900,15120.88,3963.07,59512630.25
1604599200.0,2020-11-05 06-PM,BTCUSDT,15037.66,15117,14858.29,14938.94,5208.78,77896726.27
1604595600.0,2020-11-05 05-PM,BTCUSDT,15155.87,15225,14550,15037.66,11011.79,165048443.24
1604592000.0,2020-11-05 04-PM,BTCUSDT,15080.26,15300,15080,15155.87,10365.39,157608939.52
1604588400.0,2020-11-05 03-PM,BTCUSDT,14894.46,15148,14838.47,15080.26,9144.74,136990899.39
1604584800.0,2020-11-05 02-PM,BTCUSDT,14812.19,14910.01,14780,14894.46,5649.77,83961261.27
1604581200.0,2020-11-05 01-PM,BTCUSDT,14870.14,14970,14666,14812.19,10536.08,156679843.22
1604577600.0,2020-11-05 12-PM,BTCUSDT,14717.6,14920,14600,14870.14,10158.93,150137001.62
1604574000.0,2020-11-05 11-AM,BTCUSDT,14648,14740,14511.54,14717.6,8550.51,125084696.46
1604570400.0,2020-11-05 10-AM,BTCUSDT,14462.37,14648,14446,14648,5699.24,82832075.87
1604566800.0,2020-11-05 09-AM,BTCUSDT,14444.09,14494.46,14366.03,14462.37,3320.51,47952415.5
1604563200.0,2020-11-05 08-AM,BTCUSDT,14475.87,14548,14337.45,14444.09,5357.53,77368361.22
1604559600.0,2020-11-05 07-AM,BTCUSDT,14335.18,14508.25,14323.22,14475.87,6796.73,98127367.73
1604556000.0,2020-11-05 06-AM,BTCUSDT,14316.71,14381.28,14280.18,14335.18,4631.3,66390547.82
1604552400.0,2020-11-05 05-AM,BTCUSDT,14291.42,14330,14250,14316.71,2204.7,31511768.09
1604548800.0,2020-11-05 04-AM,BTCUSDT,14311.29,14353.67,14250,14291.42,2853.75,40780696.4
1604545200.0,2020-11-05 03-AM,BTCUSDT,14234.32,14372.73,14234.32,14311.29,4134.96,59139055.92
1604541600.0,2020-11-05 02-AM,BTCUSDT,14139.03,14319,14120.54,14234.32,5420.35,77145129.59
1604538000.0,2020-11-05 01-AM,BTCUSDT,14105.09,14180.66,14096.14,14139.03,1822.8,25783228.25
1604534400.0,2020-11-05 12-AM,BTCUSDT,14144.01,14201,14093.56,14105.09,2142.99,30315239.59
1604530800.0,2020-11-04 11-PM,BTCUSDT,14140.94,14159.37,14060.81,14144.01,1956.43,27604640.39
1604527200.0,2020-11-04 10-PM,BTCUSDT,13998.8,14250,13997.77,14140.94,4506.13,63765129.54
1604523600.0,2020-11-04 09-PM,BTCUSDT,14035,14100,13980.01,13998.8,2101.1,29494543.38
1604520000.0,2020-11-04 08-PM,BTCUSDT,14102.26,14146.13,13931.64,14035,3948.01,55399272.98
1604516400.0,2020-11-04 07-PM,BTCUSDT,14086.71,14111.6,14070,14102.26,1938.39,27320493.51
1604512800.0,2020-11-04 06-PM,BTCUSDT,14068.97,14120,14017.04,14086.71,3885.08,54701260.13
1604509200.0,2020-11-04 05-PM,BTCUSDT,14024.01,14259,14023.01,14068.97,11732.56,166010886.84
1604505600.0,2020-11-04 04-PM,BTCUSDT,13911.47,14035,13881.05,14024.01,7186.17,100468448.12
1604502000.0,2020-11-04 03-PM,BTCUSDT,13839.99,13925,13839.98,13911.47,3612.23,50155892.24
1604498400.0,2020-11-04 02-PM,BTCUSDT,13835.13,13850,13737.12,13839.99,3094.47,42680364.6
1604494800.0,2020-11-04 01-PM,BTCUSDT,13824.68,13895,13786.87,13835.13,2899.78,40141494.61
1604491200.0,2020-11-04 12-PM,BTCUSDT,13720.99,13843.61,13701,13824.68,3183.89,43888096.09
1604487600.0,2020-11-04 11-AM,BTCUSDT,13688.7,13744.01,13655.55,13720.99,2109.46,28911553.48
1604484000.0,2020-11-04 10-AM,BTCUSDT,13653.77,13756.97,13608,13688.7,3121.85,42728421.02
1604480400.0,2020-11-04 09-AM,BTCUSDT,13645.23,13696.84,13636.5,13653.77,2883.94,39420087.05
1604476800.0,2020-11-04 08-AM,BTCUSDT,13600.46,13694.53,13569.51,13645.23,3281.67,44757829.81
1604473200.0,2020-11-04 07-AM,BTCUSDT,13803.58,13817,13525,13600.46,5709.92,78050392.91
1604469600.0,2020-11-04 06-AM,BTCUSDT,13796.86,13840.22,13751,13803.58,2405.0,33183384.5
1604466000.0,2020-11-04 05-AM,BTCUSDT,13897.01,13928.26,13786.54,13796.86,2635.73,36525401.56
1604462400.0,2020-11-04 04-AM,BTCUSDT,13897.51,13920.99,13828.44,13897.01,3049.29,42329962.56
1604458800.0,2020-11-04 03-AM,BTCUSDT,13756.06,13954.99,13756.06,13897.51,4768.66,66194554.21
1604455200.0,2020-11-04 02-AM,BTCUSDT,13812.21,13872.91,13700,13756.06,3971.19,54706117.43
1604451600.0,2020-11-04 01-AM,BTCUSDT,13794.67,13868.52,13713,13812.21,4082.65,56330448.28
1604448000.0,2020-11-04 12-AM,BTCUSDT,14023.53,14044.55,13779,13794.67,4953.39,69103990.16
1604444400.0,2020-11-03 11-PM,BTCUSDT,13824.19,14066.11,13824.19,14023.53,8690.92,121412524.04
1604440800.0,2020-11-03 10-PM,BTCUSDT,13732.96,13845,13650,13824.19,3513.23,48379045.94
1604437200.0,2020-11-03 09-PM,BTCUSDT,13731.63,13779.25,13727.42,13732.96,1478.63,20345441.26
1604433600.0,2020-11-03 08-PM,BTCUSDT,13721.27,13768.13,13694.8,13731.63,1593.06,21884197.8
1604430000.0,2020-11-03 07-PM,BTCUSDT,13741.22,13770,13717.31,13721.27,1370.41,18844274.68
1604426400.0,2020-11-03 06-PM,BTCUSDT,13731.49,13780,13729.78,13741.22,1735.81,23882553.16
1604422800.0,2020-11-03 05-PM,BTCUSDT,13716.87,13769.33,13705.71,13731.49,1951.39,26807506.1
1604419200.0,2020-11-03 04-PM,BTCUSDT,13710.38,13749.88,13680.34,13716.87,2305.93,31627790.51
1604415600.0,2020-11-03 03-PM,BTCUSDT,13784.59,13798,13676.65,13710.38,4314.15,59310310.71
1604412000.0,2020-11-03 02-PM,BTCUSDT,13699.71,13790,13671.54,13784.59,3689.09,50611365.92
1604408400.0,2020-11-03 01-PM,BTCUSDT,13514.68,13740.78,13484.36,13699.71,5121.2,69884550.21
1604404800.0,2020-11-03 12-PM,BTCUSDT,13532.14,13550,13471,13514.68,2174.65,29379453.48
1604401200.0,2020-11-03 11-AM,BTCUSDT,13550.62,13554.7,13467.96,13532.14,3024.15,40883383.19
1604397600.0,2020-11-03 10-AM,BTCUSDT,13561.88,13579.32,13493.23,13550.62,2561.23,34679872.14
1604394000.0,2020-11-03 09-AM,BTCUSDT,13516.43,13604,13474.28,13561.88,2863.81,38778233.76
1604390400.0,2020-11-03 08-AM,BTCUSDT,13444.3,13555.47,13404.45,13516.43,3720.35,50228782.28
1604386800.0,2020-11-03 07-AM,BTCUSDT,13423.17,13448.6,13392,13444.3,2695.89,36186954.11
1604383200.0,2020-11-03 06-AM,BTCUSDT,13372.3,13454.01,13284.99,13423.17,3976.54,53255534.57
1604379600.0,2020-11-03 05-AM,BTCUSDT,13417.9,13449.82,13351.01,13372.3,2333.42,31305185.84
1604376000.0,2020-11-03 04-AM,BTCUSDT,13391.96,13421.25,13311.29,13417.9,3731.99,49906809.64
1604372400.0,2020-11-03 03-AM,BTCUSDT,13432.16,13476,13310,13391.96,4633.23,62077002.79
1604368800.0,2020-11-03 02-AM,BTCUSDT,13596.56,13642,13387.05,13432.16,3233.48,43711596.06
1604365200.0,2020-11-03 01-AM,BTCUSDT,13528.16,13607.1,13527.33,13596.56,1246.0,16895174.22
1604361600.0,2020-11-03 12-AM,BTCUSDT,13549.37,13575.49,13437,13528.16,2157.08,29124545.29
1604358000.0,2020-11-02 11-PM,BTCUSDT,13585,13606.04,13534.15,13549.37,1190.35,16166431.55
1604354400.0,2020-11-02 10-PM,BTCUSDT,13605,13648.68,13548.71,13585,1291.36,17569619.95
1604350800.0,2020-11-02 09-PM,BTCUSDT,13663.37,13668.51,13595.66,13605,1779.41,24240853.68
1604347200.0,2020-11-02 08-PM,BTCUSDT,13553.65,13700,13547.98,13663.37,3065.68,41827092.27
1604343600.0,2020-11-02 07-PM,BTCUSDT,13458.26,13555.41,13455.21,13553.65,1424.92,19266151.03
1604340000.0,2020-11-02 06-PM,BTCUSDT,13512.51,13530.49,13447.81,13458.26,1612.61,21747717.47
1604336400.0,2020-11-02 05-PM,BTCUSDT,13517.14,13548.89,13485.08,13512.51,1675.14,22636529.2
1604332800.0,2020-11-02 04-PM,BTCUSDT,13499,13545,13474.87,13517.14,2634.56,35591158.35
1604329200.0,2020-11-02 03-PM,BTCUSDT,13468.75,13541.85,13447.66,13499,2892.0,39030815.03
1604325600.0,2020-11-02 02-PM,BTCUSDT,13392.19,13505.66,13335.97,13468.75,3500.06,47016490.08
1604322000.0,2020-11-02 01-PM,BTCUSDT,13297.56,13440.04,13278.05,13392.19,3783.85,50601949.95
1604318400.0,2020-11-02 12-PM,BTCUSDT,13402.18,13427.51,13195.05,13297.56,7938.9,105801982.48
1604314800.0,2020-11-02 11-AM,BTCUSDT,13492.7,13513.16,13357.42,13402.18,6135.92,82386088.95
1604311200.0,2020-11-02 10-AM,BTCUSDT,13571.64,13571.64,13461.08,13492.7,2117.2,28621312.53
1604307600.0,2020-11-02 09-AM,BTCUSDT,13446.65,13580.94,13417.47,13571.64,3901.36,52696525.54
1604304000.0,2020-11-02 08-AM,BTCUSDT,13740.99,13741,13420,13446.65,6697.95,90942149.04
1604300400.0,2020-11-02 07-AM,BTCUSDT,13734.02,13759.26,13710.95,13740.99,1287.16,17683234.45
1604296800.0,2020-11-02 06-AM,BTCUSDT,13686.75,13758.97,13676.59,13734.02,1654.23,22705257.54
1604293200.0,2020-11-02 05-AM,BTCUSDT,13699.45,13706.78,13640,13686.75,1198.72,16397944.33
1604289600.0,2020-11-02 04-AM,BTCUSDT,13697.54,13722.54,13647.78,13699.45,1260.86,17250781.24
1604286000.0,2020-11-02 03-AM,BTCUSDT,13717.84,13735.88,13648.09,13697.54,1519.31,20793828.16
1604282400.0,2020-11-02 02-AM,BTCUSDT,13752.65,13766.72,13656.41,13717.84,2087.46,28607691.83
1604278800.0,2020-11-02 01-AM,BTCUSDT,13801.63,13813.37,13749.86,13752.65,1408.28,19409620.9
1604275200.0,2020-11-02 12-AM,BTCUSDT,13761.5,13830,13761.49,13801.63,2509.16,34638768.28
1604271600.0,2020-11-01 11-PM,BTCUSDT,13699.61,13763,13639.55,13761.5,1829.59,25084377.24
1604268000.0,2020-11-01 10-PM,BTCUSDT,13811.94,13821.87,13639.55,13699.61,2345.04,32211694.57
1604264400.0,2020-11-01 09-PM,BTCUSDT,13817.46,13864,13781,13811.94,1472.04,20359978.5
1604260800.0,2020-11-01 08-PM,BTCUSDT,13789.88,13842,13784.81,13817.46,1127.34,15581560.79
1604257200.0,2020-11-01 07-PM,BTCUSDT,13791.89,13828.16,13780.02,13789.88,894.99,12356062.79
1604253600.0,2020-11-01 06-PM,BTCUSDT,13810.89,13830.62,13785.45,13791.89,827.15,11422455.62
1604250000.0,2020-11-01 05-PM,BTCUSDT,13800.99,13833.26,13768,13810.89,968.68,13369386.84
1604246400.0,2020-11-01 04-PM,BTCUSDT,13800.01,13827.65,13761.87,13800.99,1434.18,19777990.94
1604242800.0,2020-11-01 03-PM,BTCUSDT,13795.09,13860,13789.63,13800.01,1616.81,22360457.86
1604239200.0,2020-11-01 02-PM,BTCUSDT,13793.75,13853.91,13766.73,13795.09,2685.48,37086370.55
1604235600.0,2020-11-01 01-PM,BTCUSDT,13760.41,13799,13733.9,13793.75,1817.96,25028788.08
1604232000.0,2020-11-01 12-PM,BTCUSDT,13696.58,13771.59,13668.09,13760.41,1755.85,24095622.21
1604228400.0,2020-11-01 11-AM,BTCUSDT,13725.67,13783.95,13655.01,13696.58,1944.92,26657779.2
1604224800.0,2020-11-01 10-AM,BTCUSDT,13687.52,13746.52,13680.3,13725.67,1299.81,17828543.22
1604221200.0,2020-11-01 09-AM,BTCUSDT,13748.62,13762.07,13672,13687.52,1376.79,18889159.56
1604217600.0,2020-11-01 08-AM,BTCUSDT,13792.51,13812,13729.88,13748.62,1278.27,17599040.36
1604214000.0,2020-11-01 07-AM,BTCUSDT,13714.56,13809.16,13710.52,13792.51,1329.85,18298061.52
1604210400.0,2020-11-01 06-AM,BTCUSDT,13698.23,13746.75,13680.23,13714.56,1094.38,15008531.03
1604206800.0,2020-11-01 05-AM,BTCUSDT,13677.25,13755,13658.47,13698.23,1078.73,14793247.12
1604203200.0,2020-11-01 04-AM,BTCUSDT,13690.01,13701.05,13603,13677.25,1557.09,21260181.0
1604199600.0,2020-11-01 03-AM,BTCUSDT,13715.88,13733.9,13641,13690.01,1170.79,16023429.64
1604196000.0,2020-11-01 02-AM,BTCUSDT,13759.9,13774.96,13686.14,13715.88,903.82,12417628.53
1604192400.0,2020-11-01 01-AM,BTCUSDT,13725.95,13772.02,13707.68,13759.9,971.79,13358419.34
1604188800.0,2020-11-01 12-AM,BTCUSDT,13791,13895,13660,13725.95,3504.29,48255602.57
1604185200.0,2020-10-31 11-PM,BTCUSDT,13866.99,13869.64,13762.61,13791,1667.82,23020381.33
1604181600.0,2020-10-31 10-PM,BTCUSDT,13838.82,13890,13816.38,13866.99,1353.16,18747163.7
1604178000.0,2020-10-31 09-PM,BTCUSDT,13837.98,13848.22,13807.44,13838.82,990.57,13701837.38
1604174400.0,2020-10-31 08-PM,BTCUSDT,13781.87,13839.4,13745.39,13837.98,1415.42,19535269.31
1604170800.0,2020-10-31 07-PM,BTCUSDT,13717.1,13809.89,13675.13,13781.87,1913.99,26302300.22
1604167200.0,2020-10-31 06-PM,BTCUSDT,13778.29,13778.29,13700,13717.1,1966.5,27004983.84
1604163600.0,2020-10-31 05-PM,BTCUSDT,13818.49,13819.47,13732.48,13778.29,1678.22,23120132.09
1604160000.0,2020-10-31 04-PM,BTCUSDT,13852.02,13883.55,13799.71,13818.49,1762.34,24385404.5
1604156400.0,2020-10-31 03-PM,BTCUSDT,13811.47,13882.18,13730,13852.02,2487.92,34309849.36
1604152800.0,2020-10-31 02-PM,BTCUSDT,13860.96,13870,13775,13811.47,2471.39,34160677.03
1604149200.0,2020-10-31 01-PM,BTCUSDT,13878.5,13930,13818.24,13860.96,2252.35,31246668.78
1604145600.0,2020-10-31 12-PM,BTCUSDT,13940,13941.21,13855.41,13878.5,3117.16,43323035.74
1604142000.0,2020-10-31 11-AM,BTCUSDT,13821.72,13950,13805,13940,3290.94,45671167.96
1604138400.0,2020-10-31 10-AM,BTCUSDT,13893.24,14100,13572.4,13821.72,13424.04,185779319.49
1604134800.0,2020-10-31 09-AM,BTCUSDT,13739.94,13956.22,13721.9,13893.24,6326.26,87476201.3
1604131200.0,2020-10-31 08-AM,BTCUSDT,13576.14,13840,13575,13739.94,7402.08,101695726.2
1604127600.0,2020-10-31 07-AM,BTCUSDT,13612.05,13613.87,13550.73,13576.14,1192.67,16198078.24
1604124000.0,2020-10-31 06-AM,BTCUSDT,13473.26,13612.05,13463.87,13612.05,1472.04,19925316.22
1604120400.0,2020-10-31 05-AM,BTCUSDT,13516.16,13525.99,13473.1,13473.26,880.25,11885144.02
1604116800.0,2020-10-31 04-AM,BTCUSDT,13491.54,13518.66,13452.5,13516.16,1020.1,13766735.78
1604113200.0,2020-10-31 03-AM,BTCUSDT,13611.72,13621.95,13411.5,13491.54,3014.72,40706892.0
1604109600.0,2020-10-31 02-AM,BTCUSDT,13636.14,13740,13559.74,13611.72,3013.52,41200396.76
1604106000.0,2020-10-31 01-AM,BTCUSDT,13615.06,13657.16,13571.3,13636.14,1432.41,19511923.4
